-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,10400,10400,10400,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,10400,10400,10400,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,45200,45200,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,10400,10400,10400,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,45200,45200,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,10400,10400,10400,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,45200,45200,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,14700,14700,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,14700,14700,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,14700,14700,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,14700,14700,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,11500,11500,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,11500,11500,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,11500,11500,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,52100,52100,52100,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,08900,08900,08900,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,41700,41700,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,52100,52100,52100,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,08900,08900,08900,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,41700,41700,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,08900,08900,08900,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,41700,41700,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,103900,103900,417,417,417,417,417,417,417,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,-1,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,103900,103900,103900,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,103900,103900,103900,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,103900,103900,103900,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,07700,07700,07700,477,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,183,183,183,183,183,183,183,183,183,183,183,18300,18300,18300,183,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,07700,07700,07700,477,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,183,183,183,183,183,183,183,183,183,183,183,18300,18300,18300,183,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,07700,07700,07700,477,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,183,183,183,183,183,183,183,183,183,183,183,18300,18300,18300,183,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,07700,07700,07700,477,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,115,115,115,115,115,115,115,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,115,115,115,115,115,115,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,115,115,115,115,115,115,115,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,05900,05900,05900,59,59,115,115,115,115,115,115,115,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,05900,05900,05900,59,59,115,115,115,115,115,115,115,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,05900,05900,05900,59,59,115,115,115,115,115,115,115,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,05900,05900,05900,59,59,115,115,115,115,115,115,115,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,115,115,115,115,115,115,115,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,115,115,115,115,115,115,115,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,115,115,115,115,115,115,115,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,115,115,115,115,115,115,115,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,115,115,115,115,115,115,115,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
-1,-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,115,115,115,115,115,115,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,417,417,417,417,417,417,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,-1,-1,-1,-1
